q,schedule,passenger_entered,passenger_exited,trams_too_late_cs,trams_too_late_pr, %trams_late_PR>1,%trams_lateCS>1,trams_too_early_cs,trams_too_early_pr,AVG_passenger_waiting_time,peak_tram_freq,offpeak_tram_freq,average_tramqueue_time_P+R De Uithof,average_tramqueue_time_WKZ,average_tramqueue_time_UMC,average_tramqueue_time_Heidelberglaan,average_tramqueue_time_Padualaan,average_tramqueue_time_Kromme Rijn,average_tramqueue_time_Galgenwaard,average_tramqueue_time_Vaartsche Rijn,average_tramqueue_time_Centraal Station,average_tramqueue_time_Vaartsche Rijn 2,average_tramqueue_time_Galgenwaard 2,average_tramqueue_time_Kromme Rijn 2,average_tramqueue_time_Padualaan 2,average_tramqueue_time_Heidelberglaan 2,average_tramqueue_time_UMC 2,average_tramqueue_time_WKZ 2,max_tramqueue_time_P+R De Uithof,max_tramqueue_time_WKZ,max_tramqueue_time_UMC,max_tramqueue_time_Heidelberglaan,max_tramqueue_time_Padualaan,max_tramqueue_time_Kromme Rijn,max_tramqueue_time_Galgenwaard,max_tramqueue_time_Vaartsche Rijn,max_tramqueue_time_Centraal Station,max_tramqueue_time_Vaartsche Rijn 2,max_tramqueue_time_Galgenwaard 2,max_tramqueue_time_Kromme Rijn 2,max_tramqueue_time_Padualaan 2,max_tramqueue_time_Heidelberglaan 2,max_tramqueue_time_UMC 2,max_tramqueue_time_WKZ 2
180,1,44649,44649,58,4,0.0,4.081632653061225,0,0,415.9647543968598,540,720,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44553,44553,60,2,0.0,2.0408163265306123,0,0,389.46692523344257,540,720,10,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0
180,1,44648,44648,63,3,2.0408163265306123,3.061224489795918,0,0,392.1241890520346,540,720,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,44516,44516,60,4,0.0,7.142857142857142,0,0,404.9125069734846,540,720,14,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0
180,1,44678,44678,63,10,2.0408163265306123,7.142857142857142,0,0,425.9362455856382,540,720,15,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
180,1,44774,44774,61,4,0.0,4.081632653061225,0,0,390.4913786301863,540,720,15,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
180,1,44559,44559,57,4,0.0,4.081632653061225,0,0,409.0529462619107,540,720,20,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
180,1,44828,44828,60,2,0.0,1.0204081632653061,0,0,410.4142782559422,540,720,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,43954,43954,67,3,2.0408163265306123,7.142857142857142,0,0,373.96491056014975,540,720,16,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0
180,1,44534,44534,58,1,0.0,2.0408163265306123,0,0,420.67647375758764,540,720,14,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
